Eutheria	7	374569	1.0
Eutheria	7	696659	1.0
Eutheria	7	1059745	1.0
Eutheria	7	1696349	1.0
Eutheria	7	2165079	1.0
Eutheria	7	2593730	1.0
Eutheria	7	3597767	1.0
Eutheria	7	4672039	1.0
Eutheria	7	5070297	1.0
Eutheria	7	5765001	1.0
Eutheria	7	6648331	1.0
Eutheria	7	7078337	1.0
Eutheria	7	7691398	1.0
Eutheria	7	8430620	1.0
Eutheria	7	8883684	1.0
Eutheria	7	9285467	1.0
Eutheria	7	9883508	1.0
Eutheria	7	10999852	1.0
Eutheria	7	11820392	1.0
Eutheria	7	12302794	1.0
Eutheria	7	13083122	1.0
Eutheria	7	14112604	1.0
Eutheria	7	14849127	1.0
Eutheria	7	15365098	1.0
Eutheria	7	15839030	1.0
Eutheria	7	16909217	1.0
Eutheria	7	17555904	1.0
Eutheria	7	18244428	1.0
Eutheria	7	20339537	1.0
Eutheria	7	20865477	1.0
Eutheria	7	21506069	1.0
Eutheria	7	22071869	1.0
Eutheria	7	22826537	1.0
Eutheria	7	23894071	1.0
Eutheria	7	108775027	1.0
Eutheria	7	109389635	1.0
Eutheria	7	110320537	1.0
Eutheria	7	113085200	1.0
Eutheria	7	113608350	1.0
Eutheria	7	114074382	1.0
Eutheria	7	115497347	1.0
Eutheria	7	115825153	1.0
Eutheria	7	116222033	1.0
Eutheria	7	116696090	1.0
Eutheria	7	117023144	1.0
Eutheria	7	117534751	1.0
Eutheria	7	118493658	1.0
Eutheria	7	121073761	1.0
Eutheria	7	121789164	1.0
Eutheria	7	123026262	1.0
Eutheria	7	124341159	1.0
Eutheria	7	124894753	1.0
Eutheria	7	125967269	1.0
Eutheria	7	128054579	1.0
Eutheria	7	128964029	1.0
Eutheria	7	130013272	1.0
Eutheria	7	131109884	1.0
Eutheria	7	131849746	1.0
Eutheria	7	132589271	1.0
Eutheria	7	133085980	1.0
Eutheria	7	134653997	1.0
Eutheria	7	134980934	1.0
Eutheria	7	136432843	1.0
Eutheria	7	137506692	1.0
Eutheria	7	138175662	1.0
Eutheria	7	139003771	1.0
Eutheria	7	139884952	1.0
Eutheria	7	140219684	1.0
Eutheria	7	141251286	1.0
Eutheria	7	142051507	1.0
Eutheria	7	143255327	1.0
Eutheria	7	143596213	1.0
Eutheria	7	144179393	1.0
Eutheria	7	145393267	1.0
Eutheria	7	145742221	1.0
Eutheria	7	146132182	1.0
Eutheria	7	146492737	1.0
Eutheria	7	146841822	1.0
Eutheria	7	148374188	1.0
Eutheria	7	148677025	1.0
Eutheria	7	149130073	1.0
Eutheria	7	150332327	1.0
Eutheria	7	153347146	1.0
Eutheria	7	154428640	1.0
Eutheria	7	155346948	1.0
Eutheria	7	155746329	1.0
Eutheria	7	156245652	1.0
Eutheria	7	156597295	1.0
Eutheria	7	156969252	1.0
Eutheria	7	157784078	1.0
Eutheria	7	159252595	1.0
Eutheria	7	159625811	1.0
Eutheria	7	160152177	1.0
Eutheria	7	160527862	1.0
Eutheria	7	161788988	1.0
Eutheria	7	162545440	1.0
Eutheria	7	162913037	1.0
Eutheria	7	164230973	1.0
Eutheria	7	164552565	1.0
Eutheria	7	165808016	1.0
Eutheria	7	166212538	1.0
Eutheria	7	167075754	1.0
Eutheria	7	167712286	1.0
Eutheria	7	168611289	1.0
Eutheria	7	169274406	1.0
Eutheria	7	170519827	1.0
Eutheria	7	171248080	1.0
Eutheria	7	171700927	1.0
Eutheria	7	172009980	1.0
Eutheria	7	172420929	1.0
Eutheria	7	172985268	1.0
Eutheria	7	173936883	1.0
Eutheria	7	174640121	1.0
Eutheria	7	174948401	1.0
Eutheria	7	175997144	1.0
