Eutheria	5	2085098	1.0
Eutheria	5	2973080	1.0
Eutheria	5	3514305	1.0
Eutheria	5	4002723	1.0
Eutheria	5	4440925	1.0
Eutheria	5	4790789	1.0
Eutheria	5	5245894	1.0
Eutheria	5	5776948	1.0
Eutheria	5	6940284	1.0
Eutheria	5	7685448	1.0
Eutheria	5	8043988	1.0
Eutheria	5	8411728	1.0
Eutheria	5	8780410	1.0
Eutheria	5	9252896	1.0
Eutheria	5	9848552	1.0
Eutheria	5	10431297	1.0
Eutheria	5	11138254	1.0
Eutheria	5	11536685	1.0
Eutheria	5	13342798	1.0
Eutheria	5	13658758	1.0
Eutheria	5	14230022	1.0
Eutheria	5	14778949	1.0
Eutheria	5	15455694	1.0
Eutheria	5	17392500	0.946088
Eutheria	5	17811973	1.0
Eutheria	5	18693899	0.896018
Eutheria	5	19390529	1.0
Eutheria	5	19893380	1.0
Eutheria	5	20217276	1.0
Eutheria	5	20670616	1.0
Eutheria	5	21655476	1.0
Eutheria	5	22032503	0.999999
Eutheria	5	22790133	1.0
Eutheria	5	23703523	1.0
Eutheria	5	24919143	1.0
Eutheria	5	25658780	1.0
Eutheria	5	26102373	1.0
Eutheria	5	26538895	1.0
Eutheria	5	27801554	1.0
Eutheria	5	28130183	1.0
Eutheria	5	29013977	1.0
Eutheria	5	29700432	1.0
Eutheria	5	30278481	1.0
Eutheria	5	31249855	1.0
Eutheria	5	31577175	1.0
Eutheria	5	31912700	1.0
Eutheria	5	34613291	1.0
Eutheria	5	35651804	1.0
Eutheria	5	35983107	1.0
Eutheria	5	36557948	1.0
Eutheria	5	37067935	1.0
Eutheria	5	37899860	1.0
Eutheria	5	38250825	1.0
Eutheria	5	38776407	1.0
Eutheria	5	39884977	1.0
Eutheria	5	40201537	1.0
Eutheria	5	40517485	1.0
Eutheria	5	40885234	1.0
Eutheria	5	41815135	1.0
Eutheria	5	42182712	1.0
Eutheria	5	42909324	1.0
Eutheria	5	43976916	1.0
Eutheria	5	44906782	1.0
Eutheria	5	46105537	1.0
Eutheria	5	46570541	1.0
Eutheria	5	46978501	1.0
Eutheria	5	47628395	1.0
Eutheria	5	48195190	1.0
Eutheria	5	48682740	1.0
Eutheria	5	49033353	1.0
Eutheria	5	49812622	1.0
Eutheria	5	50235142	1.0
Eutheria	5	51135282	1.0
Eutheria	5	51508519	1.0
Eutheria	5	52545640	1.0
Eutheria	5	53723024	1.0
Eutheria	5	54037842	1.0
Eutheria	5	54568096	1.0
Eutheria	5	55284447	1.0
Eutheria	5	55731538	1.0
Eutheria	5	57263315	1.0
Eutheria	5	58247547	1.0
Eutheria	5	58831981	1.0
Eutheria	5	59472302	1.0
Eutheria	5	60279720	1.0
Eutheria	5	60811147	1.0
Eutheria	5	62379042	1.0
Eutheria	5	62849833	1.0
Eutheria	5	63974224	1.0
Eutheria	5	65502710	1.0
Eutheria	5	65827569	1.0
Eutheria	5	66421074	1.0
Eutheria	5	67418793	1.0
Eutheria	5	68928716	1.0
Eutheria	5	69696142	1.0
Eutheria	5	70992710	1.0
Eutheria	5	71416946	1.0
Eutheria	5	72626756	1.0
Eutheria	5	73087775	1.0
Eutheria	5	73461709	1.0
Eutheria	5	74136261	1.0
Eutheria	5	75021801	1.0
Eutheria	5	75654446	1.0
Eutheria	5	76711585	1.0
Eutheria	5	77205881	1.0
Eutheria	5	77623944	1.0
Eutheria	5	78126781	1.0
Eutheria	5	78587680	1.0
Eutheria	5	79030606	1.0
Eutheria	5	79434818	1.0
Eutheria	5	80028164	1.0
Eutheria	5	80619447	1.0
Eutheria	5	81008590	1.0
Eutheria	5	81524310	1.0
Eutheria	5	81908255	1.0
Eutheria	5	83893347	1.0
Eutheria	5	85020940	1.0
Eutheria	5	85410831	1.0
Eutheria	5	86554952	1.0
Eutheria	5	87211900	1.0
Eutheria	5	87648834	1.0
Eutheria	5	88084269	1.0
Eutheria	5	89607412	1.0
Eutheria	5	90025199	1.0
Eutheria	5	90673829	1.0
Eutheria	5	91155822	1.0
Eutheria	5	91732814	1.0
Eutheria	5	92857533	1.0
Eutheria	5	93679791	1.0
Eutheria	5	95362331	1.0
Eutheria	5	96006014	1.0
Eutheria	5	96400715	1.0
Eutheria	5	96859169	1.0
Eutheria	5	97231289	1.0
Eutheria	5	97627036	1.0
Eutheria	5	98197547	1.0
Eutheria	5	98524086	1.0
Eutheria	5	99747742	1.0
Eutheria	5	100180061	1.0
Eutheria	5	100774604	1.0
Eutheria	5	101406753	1.0
Eutheria	5	101801939	1.0
Eutheria	5	102601953	1.0
Eutheria	5	103136364	1.0
Eutheria	5	103784157	1.0
Eutheria	5	104516777	1.0
Eutheria	5	105058699	1.0
Eutheria	5	105752328	1.0
Eutheria	5	106060249	1.0
Eutheria	5	106470982	1.0
Eutheria	5	106863417	1.0
Eutheria	5	107432180	1.0
Eutheria	5	107778401	1.0
Eutheria	5	108657855	1.0
Eutheria	5	109209922	1.0
Eutheria	5	109580440	1.0
Eutheria	5	109916091	1.0
Eutheria	5	110559407	1.0
Eutheria	5	110905372	1.0
Eutheria	5	111639344	1.0
Eutheria	5	112341870	1.0
Eutheria	5	113185020	1.0
Eutheria	5	113698361	1.0
Eutheria	5	114308788	1.0
Eutheria	5	115341498	1.0
Eutheria	5	119634538	1.0
Eutheria	5	120428256	1.0
Eutheria	5	121026102	1.0
Eutheria	5	121795963	1.0
Eutheria	5	133660244	1.0
Eutheria	5	134186445	1.0
Eutheria	5	134642787	1.0
Eutheria	5	135107336	0.999996
Eutheria	5	135555829	1.0
Eutheria	5	136481360	1.0
