Eutheria	20	20257924	1.0
Eutheria	20	20719039	1.0
Eutheria	20	21084149	1.0
Eutheria	20	21634732	1.0
Eutheria	20	22895768	1.0
Eutheria	20	23595478	1.0
Eutheria	20	25081377	1.0
Eutheria	20	25515291	1.0
Eutheria	20	26314690	1.0
Eutheria	20	27116189	1.0
Eutheria	20	27613568	1.0
Eutheria	20	29162443	1.0
Eutheria	20	30373433	1.0
Eutheria	20	31396340	1.0
Eutheria	20	31838675	1.0
Eutheria	20	32952468	1.0
Eutheria	20	34252554	1.0
Eutheria	20	35393205	1.0
Eutheria	20	36786043	1.0
Eutheria	20	37275012	1.0
Eutheria	20	39036987	1.0
Eutheria	20	40149851	1.0
Eutheria	20	40567970	1.0
Eutheria	20	40912949	1.0
Eutheria	20	41568963	1.0
Eutheria	20	42365812	1.0
Eutheria	20	43828406	1.0
Eutheria	20	45098594	1.0
Eutheria	20	46010067	1.0
Eutheria	20	46657845	1.0
Eutheria	20	47946321	1.0
Eutheria	20	49882251	1.0
Eutheria	20	50354274	1.0
Eutheria	20	50765357	1.0
Eutheria	20	52212213	1.0
Eutheria	20	55540161	1.0
Eutheria	20	55867709	1.0
Eutheria	20	56551948	1.0
Eutheria	20	56915151	1.0
Eutheria	20	57369719	1.0
Eutheria	20	57716305	1.0
Eutheria	20	58737000	1.0
Eutheria	20	59041696	1.0
Eutheria	20	59927810	1.0
Eutheria	20	62369916	1.0
Eutheria	20	62684925	1.0
Eutheria	20	63679876	1.0
Eutheria	20	64508130	1.0
Eutheria	20	64822251	1.0
