Euarch	10	100226717	1.0
Euarch	10	100762560	1.0
Euarch	10	101232467	1.0
Euarch	10	102534361	1.0
Euarch	10	103396695	1.0
Euarch	10	103855517	1.0
Euarch	10	104304315	1.0
Euarch	10	105013501	1.0
Euarch	10	106158200	1.0
Euarch	10	106557652	1.0
Euarch	10	107175354	1.0
Euarch	10	108058929	1.0
Euarch	10	1771357	1.0
Euarch	10	18773720	1.0
Euarch	10	21711126	1.0
Euarch	10	22398645	1.0
Euarch	10	2615762	1.0
Euarch	10	29995076	1.0
Euarch	10	3202033	1.0
Euarch	10	36985775	1.0
Euarch	10	37410145	1.0
Euarch	10	38204581	1.0
Euarch	10	39417139	1.0
Euarch	10	39833676	1.0
Euarch	10	43692412	1.0
Euarch	10	44105871	1.0
Euarch	10	45149704	1.0
Euarch	10	49668859	1.0
Euarch	10	56193405	1.0
Euarch	10	61098434	1.0
Euarch	10	61488856	1.0
Euarch	10	61796540	1.0
Euarch	10	6452328	1.0
Euarch	10	73433110	1.0
Euarch	10	74570806	1.0
Euarch	10	7664397	1.0
Euarch	10	80913209	1.0
Euarch	10	8134851	1.0
Euarch	10	8721342	1.0
Euarch	10	88111962	1.0
Euarch	10	91414906	1.0
Euarch	10	9185541	1.0
Euarch	10	91896411	1.0
Euarch	10	92652605	1.0
Euarch	10	94628038	1.0
Euarch	10	95568872	1.0
Euarch	10	96417094	1.0
Euarch	10	97225943	1.0
Euarch	10	97917922	1.0
Euarch	10	98808533	1.0
