BOR	10	0	576683	-1	bosTau7	X
BOR	10	1124229	7425062	-1	bosTau7	X
BOR	10	8020721	12400965	-1	bosTau7	X
BOR	10	12756397	16995338	-1	bosTau7	X
BOR	10	17711712	19914584	-1	bosTau7	X
BOR	10	20316459	24106118	-1	bosTau7	X
BOR	10	25370866	28029033	-1	bosTau7	X
BOR	10	31495995	32617157	-1	bosTau7	X
BOR	10	32617157	32982276	1	bosTau7	X
BOR	10	32982276	33371380	1	bosTau7	X
BOR	10	33371380	38063238	-1	bosTau7	X
BOR	10	38643807	40217911	1	bosTau7	X
BOR	10	40717479	41365510	1	bosTau7	X
BOR	10	41708908	42032839	1	bosTau7	X
BOR	10	42032839	43340328	-1	bosTau7	X
BOR	10	43904504	45231646	-1	bosTau7	X
BOR	10	45780756	47533788	-1	bosTau7	X
BOR	10	47983880	48836951	1	bosTau7	X
BOR	10	49979926	52297116	1	bosTau7	X
BOR	10	52845584	53732695	-1	bosTau7	X
BOR	10	55655477	60556576	1	bosTau7	X
BOR	10	60939732	63347973	1	bosTau7	X
BOR	10	63347973	64466128	1	bosTau7	X
BOR	10	65345279	66062820	-1	bosTau7	X
BOR	10	66062820	66484831	-1	bosTau7	X
BOR	10	66484831	66932260	1	bosTau7	X
BOR	10	66932260	67255767	-1	bosTau7	X
BOR	10	67255767	70455863	1	bosTau7	X
BOR	10	70973346	75467103	1	bosTau7	X
BOR	10	78421613	79349767	1	bosTau7	X
BOR	10	79658978	79980131	-1	bosTau7	X
BOR	10	80334301	82900794	1	bosTau7	X
BOR	10	85474876	85862266	1	bosTau7	X
BOR	10	86484079	86847819	-1	bosTau7	7
BOR	10	86847819	91412953	1	bosTau7	X
BOR	10	92467925	95696040	1	bosTau7	X
BOR	10	96301651	97819118	1	bosTau7	X
BOR	10	0	98166272	-1	calJac3	X
BOR	10	0	98166272	-1	canFam2	X
BOR	10	0	16666484	-1	capHir1	X
BOR	10	16666484	20316459	1	capHir1	X
BOR	10	20316459	28029033	-1	capHir1	X
BOR	10	28029033	31495995	-1	capHir1	X
BOR	10	31495995	31863554	-1	capHir1	X
BOR	10	31863554	38975895	-1	capHir1	X
BOR	10	38975895	41365510	1	capHir1	X
BOR	10	41365510	41708908	-1	capHir1	X
BOR	10	41708908	46860811	-1	capHir1	X
BOR	10	47983880	63347973	1	capHir1	X
BOR	10	63347973	64466128	1	capHir1	X
BOR	10	65345279	66932260	-1	capHir1	X
BOR	10	66932260	69376317	1	capHir1	X
BOR	10	69376317	70455863	-1	capHir1	X
BOR	10	70455863	70973346	1	capHir1	X
BOR	10	70973346	84813016	1	capHir1	X
BOR	10	84813016	86484079	-1	capHir1	X
BOR	10	86484079	98166272	1	capHir1	X
BOR	10	0	576683	1	cerSim1	67892
BOR	10	576683	1124229	-1	cerSim1	67890
BOR	10	1124229	2322905	-1	cerSim1	67876
BOR	10	2322905	3443983	1	cerSim1	67882
BOR	10	3443983	5603392	1	cerSim1	67870
BOR	10	5603392	8020721	-1	cerSim1	67852
BOR	10	8020721	11596112	1	cerSim1	67844
BOR	10	11596112	16666484	-1	cerSim1	67831
BOR	10	16666484	28029033	1	cerSim1	67790
BOR	10	28029033	31495995	-1	cerSim1	67846
BOR	10	31495995	38975895	-1	cerSim1	67813
BOR	10	38975895	41062974	1	cerSim1	67866
BOR	10	41062974	41365510	-1	cerSim1	67907
BOR	10	41365510	41708908	1	cerSim1	67897
BOR	10	41708908	42032839	1	cerSim1	67884
BOR	10	42032839	46237776	1	cerSim1	67823
BOR	10	46237776	52845584	1	cerSim1	67785
BOR	10	52845584	55655477	-1	cerSim1	67838
BOR	10	55655477	58320229	-1	cerSim1	67841
BOR	10	58320229	64466128	1	cerSim1	67807
BOR	10	64466128	65009268	-1	cerSim1	67877
BOR	10	65345279	66484831	-1	cerSim1	67872
