BOR	6	0	13333654	-1	bosTau7	21
BOR	6	13333654	49793936	-1	bosTau7	10
BOR	6	49793936	56111584	-1	bosTau7	10
BOR	6	56111584	72714086	-1	bosTau7	21
BOR	6	72714086	85872824	1	bosTau7	10
BOR	6	85872824	86881987	1	bosTau7	21
BOR	6	86881987	87265932	1	bosTau7	10
BOR	6	87265932	91054005	-1	bosTau7	10
BOR	6	91054005	93012698	-1	bosTau7	10
BOR	6	93012698	93885067	1	bosTau7	10
BOR	6	93885067	104640495	-1	bosTau7	10
BOR	6	104640495	112349772	1	bosTau7	10
BOR	6	112349772	113774517	-1	bosTau7	21
BOR	6	113774517	115000192	1	bosTau7	21
BOR	6	115000192	116275382	1	bosTau7	21
BOR	6	116275382	130337079	-1	bosTau7	21
BOR	6	130337079	132124198	-1	bosTau7	21
BOR	6	132124198	133040766	-1	bosTau7	21
BOR	6	133732614	136279904	1	bosTau7	21
BOR	6	0	85281541	-1	calJac3	10
BOR	6	85281541	97844540	1	calJac3	10
BOR	6	97844540	113774517	1	calJac3	10
BOR	6	113774517	116275382	-1	calJac3	6
BOR	6	116275382	116671305	1	calJac3	6
BOR	6	116671305	117314621	-1	calJac3	6
BOR	6	117314621	121587723	1	calJac3	6
BOR	6	121587723	133040766	-1	calJac3	6
BOR	6	133040766	136279904	1	calJac3	6
BOR	6	0	11645521	-1	canFam2	8
BOR	6	11645521	12935223	-1	canFam2	8
BOR	6	12935223	75122244	-1	canFam2	8
BOR	6	75122244	75873573	-1	canFam2	15
BOR	6	75873573	113774517	1	canFam2	30
BOR	6	113774517	136279904	-1	canFam2	3
BOR	6	0	13333654	-1	capHir1	21
BOR	6	13333654	49793936	-1	capHir1	10
BOR	6	49793936	56111584	-1	capHir1	10
BOR	6	56111584	72714086	-1	capHir1	21
BOR	6	72714086	85872824	1	capHir1	10
BOR	6	85872824	86881987	1	capHir1	21
BOR	6	86881987	87265932	1	capHir1	10
BOR	6	87265932	104640495	-1	capHir1	10
BOR	6	104640495	112349772	1	capHir1	10
BOR	6	112349772	113774517	-1	capHir1	21
BOR	6	113774517	114120738	-1	capHir1	21
BOR	6	114120738	115000192	1	capHir1	21
BOR	6	115000192	116275382	1	capHir1	21
BOR	6	116275382	127707191	-1	capHir1	21
BOR	6	127707191	128082229	1	capHir1	21
BOR	6	128082229	130337079	-1	capHir1	21
BOR	6	130821296	132124198	-1	capHir1	21
BOR	6	132124198	133040766	-1	capHir1	21
BOR	6	133732614	136279904	1	capHir1	21
BOR	6	0	15139767	-1	cerSim1	67771
BOR	6	15139767	49793936	-1	cerSim1	67740
BOR	6	49793936	64053924	1	cerSim1	67781
BOR	6	64053924	114120738	1	cerSim1	67728
BOR	6	114120738	133732614	-1	cerSim1	67761
BOR	6	133732614	136279904	-1	cerSim1	67728
BOR	6	0	49793936	-1	equCab2	24
BOR	6	49793936	114120738	-1	equCab2	1
BOR	6	114120738	115552259	-1	equCab2	1
BOR	6	115552259	136279904	1	equCab2	1
BOR	6	0	29579346	-1	galGal3	5
BOR	6	29579346	37263959	1	galGal3	5
BOR	6	38633775	48229598	1	galGal3	5
BOR	6	48229598	56111584	-1	galGal3	5
BOR	6	59058651	72714086	-1	galGal3	5
BOR	6	75873573	77918336	1	galGal3	5
BOR	6	77918336	81997724	-1	galGal3	5
BOR	6	81997724	83524543	-1	galGal3	5
BOR	6	83524543	83955981	1	galGal3	5
BOR	6	83955981	85872824	1	galGal3	5
BOR	6	85872824	87265932	-1	galGal3	10
