EUT	19	49378586	1.0
EUT	19	48759017	1.0
EUT	19	48074195	1.0
EUT	19	47682946	1.0
EUT	19	47286873	1.0
EUT	19	46371010	1.0
EUT	19	46031869	1.0
EUT	19	45555674	1.0
EUT	19	45206335	1.0
EUT	19	44825235	1.0
EUT	19	44330190	1.0
EUT	19	43943215	1.0
EUT	19	43570220	1.0
EUT	19	41861948	1.0
EUT	19	41552024	1.0
EUT	19	40662400	1.0
EUT	19	39364838	1.0
EUT	19	39026905	1.0
EUT	19	38590653	1.0
EUT	19	38078921	1.0
EUT	19	37601957	1.0
EUT	19	37234881	1.0
EUT	19	36646256	1.0
EUT	19	24963628	1.0
EUT	19	548671	1.0
EUT	19	1205444	1.0
EUT	19	1752473	1.0
EUT	19	2135203	1.0
EUT	19	2873347	1.0
EUT	19	3315400	1.0
EUT	19	3750618	1.0
EUT	19	4069241	1.0
EUT	19	4650663	1.0
EUT	19	6361579	1.0
EUT	19	6672861	1.0
EUT	19	7087153	1.0
EUT	19	8330755	1.0
EUT	19	10290600	1.0
EUT	19	11072290	1.0
EUT	19	11376240	1.0
EUT	19	11789673	1.0
EUT	19	12610517	1.0
EUT	19	13443690	1.0
EUT	19	14054246	1.0
EUT	19	14414637	1.0
EUT	19	14741397	1.0
EUT	19	15904208	1.0
EUT	19	16723786	1.0
EUT	19	18118741	1.0
EUT	19	18636443	1.0
EUT	19	20058884	1.0
EUT	19	21587033	1.0
EUT	19	22506469	1.0
EUT	19	22967200	1.0
EUT	19	24313257	1.0
EUT	19	26264188	1.0
EUT	19	26935970	1.0
EUT	19	27245539	1.0
EUT	19	27684425	1.0
EUT	19	28044162	1.0
EUT	19	28369208	1.0
EUT	19	28706553	1.0
EUT	19	29300001	1.0
