EUT	13	0	2094727	1	bosTau7	11
EUT	13	2094727	11386212	-1	bosTau7	11
EUT	13	11386212	22545859	1	bosTau7	11
EUT	13	23002972	26744347	1	bosTau7	11
EUT	13	26744347	35698330	-1	bosTau7	11
EUT	13	35698330	39716807	-1	bosTau7	11
EUT	13	39716807	40282271	1	bosTau7	11
EUT	13	40282271	55191468	-1	bosTau7	11
EUT	13	55191468	56246494	-1	bosTau7	11
EUT	13	56246494	56622130	-1	bosTau7	11
EUT	13	56622130	60621056	-1	bosTau7	11
EUT	13	60621056	82179132	1	bosTau7	11
EUT	13	82179132	82499723	1	bosTau7	8
EUT	13	82499723	83303798	1	bosTau7	9
EUT	13	0	9849639	-1	calJac3	14
EUT	13	9849639	15739184	1	calJac3	14
EUT	13	15739184	16078113	-1	calJac3	14
EUT	13	16078113	60303352	1	calJac3	14
EUT	13	60303352	61159668	-1	calJac3	14
EUT	13	61159668	83890208	1	calJac3	14
EUT	13	0	9175081	1	canFam2	10
EUT	13	9175081	26278232	1	canFam2	17
EUT	13	26278232	42779632	-1	canFam2	10
EUT	13	42779632	43147113	1	canFam2	10
EUT	13	43147113	51066376	-1	canFam2	10
EUT	13	51066376	83890208	-1	canFam2	17
EUT	13	0	2094727	1	capHir1	11
EUT	13	2094727	9849639	-1	capHir1	11
EUT	13	10273108	11386212	-1	capHir1	11
EUT	13	11386212	22545859	1	capHir1	11
EUT	13	23002972	26744347	1	capHir1	11
EUT	13	26744347	35698330	-1	capHir1	11
EUT	13	35698330	60621056	-1	capHir1	11
EUT	13	60621056	82179132	1	capHir1	11
EUT	13	82179132	83890208	1	capHir1	8
EUT	13	0	12220311	-1	cerSim1	67779
EUT	13	12220311	23797598	-1	cerSim1	67789
EUT	13	23797598	41451417	1	cerSim1	67777
EUT	13	41451417	54764019	1	cerSim1	67784
EUT	13	54764019	72013080	1	cerSim1	67723
EUT	13	72013080	83890208	-1	cerSim1	67782
EUT	13	0	669694	-1	dasNov3	79048
EUT	13	669694	1002607	-1	dasNov3	75662
EUT	13	1346121	2094727	1	dasNov3	68447
EUT	13	2094727	3320257	-1	dasNov3	70437
EUT	13	3320257	4661764	-1	dasNov3	79140
EUT	13	4661764	5654571	-1	dasNov3	72323
EUT	13	5654571	6571834	-1	dasNov3	70478
EUT	13	6571834	7819320	1	dasNov3	65850
EUT	13	8770923	9175081	1	dasNov3	64864
EUT	13	9175081	9519036	1	dasNov3	82923
EUT	13	9849639	10273108	-1	dasNov3	69762
EUT	13	12220311	12885878	1	dasNov3	70842
EUT	13	12885878	13919132	1	dasNov3	69462
EUT	13	13919132	14792343	1	dasNov3	61674
EUT	13	14792343	16078113	1	dasNov3	70003
EUT	13	17954799	20049337	-1	dasNov3	70298
EUT	13	20049337	22545859	-1	dasNov3	69726
EUT	13	23002972	23797598	1	dasNov3	69176
EUT	13	23797598	25420001	1	dasNov3	69412
EUT	13	25420001	25818894	1	dasNov3	69523
EUT	13	25818894	26278232	-1	dasNov3	72030
EUT	13	26278232	27140333	-1	dasNov3	68282
EUT	13	27140333	30570529	-1	dasNov3	62852
EUT	13	30570529	30890368	1	dasNov3	69192
EUT	13	30890368	31832151	-1	dasNov3	70416
EUT	13	31832151	33593960	1	dasNov3	69325
EUT	13	33593960	34397254	1	dasNov3	70143
EUT	13	34397254	39716807	-1	dasNov3	70369
EUT	13	40282271	41052705	-1	dasNov3	67881
EUT	13	41052705	41451417	1	dasNov3	68613
EUT	13	41451417	42779632	1	dasNov3	65780
EUT	13	42779632	43147113	-1	dasNov3	68140
EUT	13	43147113	43455423	1	dasNov3	68140
EUT	13	43455423	46597611	1	dasNov3	68140
EUT	13	46597611	47043069	1	dasNov3	81775
EUT	13	47043069	51066376	-1	dasNov3	61737
EUT	13	51066376	53735451	-1	dasNov3	62344
EUT	13	53735451	54764019	1	dasNov3	79433
EUT	13	54764019	59063340	1	dasNov3	69521
EUT	13	59063340	60303352	1	dasNov3	64865
EUT	13	60303352	61159668	-1	dasNov3	64060
EUT	13	61159668	62307403	-1	dasNov3	64549
EUT	13	62307403	63412954	1	dasNov3	64549
EUT	13	63412954	64279036	1	dasNov3	64236
EUT	13	64279036	64612177	1	dasNov3	61954
EUT	13	64612177	65142170	-1	dasNov3	64648
EUT	13	65142170	65513686	1	dasNov3	68595
EUT	13	65513686	66133483	1	dasNov3	70501
EUT	13	66133483	68991813	-1	dasNov3	62869
EUT	13	68991813	69603996	1	dasNov3	70190
EUT	13	69603996	71620463	-1	dasNov3	68177
EUT	13	71620463	73254111	1	dasNov3	63898
EUT	13	73254111	76704707	1	dasNov3	65530
EUT	13	76704707	77326548	-1	dasNov3	65515
EUT	13	77326548	77823552	1	dasNov3	68345
EUT	13	77823552	78224429	-1	dasNov3	68196
EUT	13	78224429	79715276	-1	dasNov3	67436
EUT	13	79715276	81869951	-1	dasNov3	62470
EUT	13	81869951	82179132	1	dasNov3	72325
EUT	13	82179132	83890208	-1	dasNov3	76208
EUT	13	0	83890208	1	equCab2	15
EUT	13	0	8364883	-1	galGal3	1
EUT	13	9849639	10273108	1	galGal3	3
EUT	13	12220311	13919132	-1	galGal3	4
EUT	13	14792343	19421051	1	galGal3	4
EUT	13	21094878	22545859	-1	galGal3	22
EUT	13	23797598	25420001	1	galGal3	4
EUT	13	26744347	27140333	-1	galGal3	22
EUT	13	27140333	28562314	1	galGal3	22
EUT	13	28562314	34811822	-1	galGal3	3
EUT	13	34811822	41451417	-1	galGal3	3
EUT	13	41451417	42779632	1	galGal3	3
EUT	13	42779632	46345295	1	galGal3	3
EUT	13	46345295	47043069	-1	galGal3	3
EUT	13	47043069	52004649	-1	galGal3	3
EUT	13	53115444	53735451	1	galGal3	3
EUT	13	53735451	54975565	-1	galGal3	3
EUT	13	54975565	55896251	-1	galGal3	3
EUT	13	55896251	57737656	1	galGal3	3
EUT	13	59063340	60303352	1	galGal3	3
EUT	13	60621056	62307403	1	galGal3	3
EUT	13	62307403	63412954	1	galGal3	3
EUT	13	63920854	64370246	1	galGal3	3
EUT	13	64370246	65142170	-1	galGal3	3
EUT	13	65142170	65513686	1	galGal3	3
EUT	13	65513686	83890208	-1	galGal3	3
EUT	13	0	9849639	-1	gorGor3	2A
EUT	13	9849639	12220311	1	gorGor3	2A
EUT	13	12220311	83890208	-1	gorGor3	2A
EUT	13	0	9849639	-1	hg19	2
EUT	13	9849639	12220311	1	hg19	2
EUT	13	12220311	83890208	-1	hg19	2
EUT	13	0	1002607	-1	mm10	10
EUT	13	1002607	1346121	1	mm10	17
EUT	13	1346121	9175081	-1	mm10	1
EUT	13	9175081	11752037	1	mm10	2
EUT	13	11752037	12220311	1	mm10	2
EUT	13	12220311	23797598	1	mm10	6
EUT	13	23797598	26278232	-1	mm10	6
EUT	13	26278232	28562314	1	mm10	6
EUT	13	28562314	42779632	1	mm10	11
EUT	13	42779632	62307403	-1	mm10	17
EUT	13	62307403	64612177	-1	mm10	5
EUT	13	64612177	78224429	1	mm10	12
EUT	13	78224429	78851645	-1	mm10	12
EUT	13	78851645	83890208	1	mm10	12
EUT	13	0	8382354	-1	monDom5	7
EUT	13	8382354	9175081	1	monDom5	7
EUT	13	9175081	11394782	1	monDom5	1
EUT	13	11394782	19652896	1	monDom5	1
EUT	13	19652896	23002972	1	monDom5	1
EUT	13	23002972	23797598	-1	monDom5	1
EUT	13	23797598	24147597	1	monDom5	1
EUT	13	24147597	25374748	1	monDom5	1
EUT	13	25374748	26278232	1	monDom5	1
EUT	13	26278232	27140333	1	monDom5	1
EUT	13	27140333	28483520	1	monDom5	1
EUT	13	28483520	56019934	1	monDom5	1
EUT	13	56019934	64612177	-1	monDom5	1
EUT	13	64612177	65142170	-1	monDom5	1
