EUA	12	0	1700985	1	bosTau7	8
EUA	12	1700985	5867469	-1	bosTau7	8
EUA	12	5867469	13102309	-1	bosTau7	8
EUA	12	13102309	60718253	-1	bosTau7	8
EUA	12	60718253	62418757	1	bosTau7	8
EUA	12	62418757	69204097	1	bosTau7	8
EUA	12	69204097	90393788	1	bosTau7	8
EUA	12	90393788	101642281	1	bosTau7	11
EUA	12	101642281	102608050	1	bosTau7	11
EUA	12	102608050	103177671	-1	bosTau7	11
EUA	12	103177671	103900154	-1	bosTau7	11
EUA	12	103900154	104734890	-1	bosTau7	11
EUA	12	104734890	106253354	1	bosTau7	11
EUA	12	0	2290682	1	calJac3	1
EUA	12	2290682	3774713	1	calJac3	1
EUA	12	3774713	5471599	1	calJac3	1
EUA	12	5471599	5867469	1	calJac3	1
EUA	12	5867469	6301839	-1	calJac3	1
EUA	12	6301839	8484496	-1	calJac3	1
EUA	12	8484496	9903731	-1	calJac3	1
EUA	12	9903731	10215324	1	calJac3	1
EUA	12	10215324	27521821	1	calJac3	1
EUA	12	27521821	46880282	1	calJac3	1
EUA	12	46880282	47290583	-1	calJac3	1
EUA	12	47290583	58858888	1	calJac3	1
EUA	12	58858888	59635405	-1	calJac3	1
EUA	12	59635405	103900154	1	calJac3	1
EUA	12	103900154	104734890	-1	calJac3	1
EUA	12	104734890	106253354	1	calJac3	1
EUA	12	0	5867469	-1	canFam2	1
EUA	12	5867469	33644212	1	canFam2	1
EUA	12	33644212	90439036	1	canFam2	11
EUA	12	90439036	101642281	-1	canFam2	9
EUA	12	101642281	103900154	1	canFam2	9
EUA	12	103900154	104734890	1	canFam2	9
EUA	12	104734890	106253354	-1	canFam2	9
EUA	12	0	1700985	1	capHir1	8
EUA	12	1700985	5867469	-1	capHir1	8
EUA	12	5867469	5990386	-1	capHir1	8
EUA	12	5990386	6158452	-1	capHir1	8
EUA	12	6158452	6301839	1	capHir1	8
EUA	12	6301839	13065846	-1	capHir1	8
EUA	12	13065846	60763781	-1	capHir1	8
EUA	12	60763781	62505135	1	capHir1	8
EUA	12	62505135	68680236	1	capHir1	8
EUA	12	68680236	90393788	1	capHir1	8
EUA	12	90393788	101642281	1	capHir1	11
EUA	12	101642281	102804908	1	capHir1	11
EUA	12	102804908	103900154	-1	capHir1	11
EUA	12	103900154	104734890	-1	capHir1	11
EUA	12	104734890	105418833	-1	capHir1	11
EUA	12	105418833	106253354	-1	capHir1	11
EUA	12	0	5867469	-1	equCab2	23
EUA	12	5867469	11895582	1	equCab2	23
EUA	12	11895582	12058780	1	equCab2	23
EUA	12	12058780	12644826	-1	equCab2	23
EUA	12	12644826	21248998	1	equCab2	23
EUA	12	21248998	22765527	-1	equCab2	23
EUA	12	22765527	62330077	1	equCab2	23
EUA	12	62330077	106253354	1	equCab2	25
EUA	12	0	710156	-1	galGal3	12
EUA	12	710156	1700985	-1	galGal3	12
EUA	12	1700985	5867469	1	galGal3	Z
EUA	12	6301839	27521821	-1	galGal3	Z
EUA	12	27521821	49044654	1	galGal3	Z
EUA	12	49044654	58858888	1	galGal3	Z
EUA	12	60167713	65194379	1	galGal3	Z
EUA	12	65194379	66301980	-1	galGal3	Z
EUA	12	66301980	70343819	-1	galGal3	2
EUA	12	70343819	76415861	1	galGal3	Z
EUA	12	76415861	78306731	1	galGal3	2
EUA	12	78306731	79309689	1	galGal3	Z
EUA	12	79309689	80201291	1	galGal3	Z
EUA	12	80201291	81978270	-1	galGal3	Z
EUA	12	81978270	83228957	-1	galGal3	17
EUA	12	83228957	89719304	1	galGal3	17
EUA	12	89719304	96672686	1	galGal3	17
EUA	12	96672686	96799283	-1	galGal3	17
EUA	12	96799283	104734890	1	galGal3	17
EUA	12	104734890	105583855	1	galGal3	17
EUA	12	105583855	106253354	1	galGal3	17
EUA	12	0	1700985	1	gorGor3	9
EUA	12	1700985	5867469	1	gorGor3	9
EUA	12	5867469	8484496	-1	gorGor3	9
EUA	12	8484496	27837140	-1	gorGor3	9
EUA	12	27837140	66301980	1	gorGor3	9
EUA	12	66301980	103900154	1	gorGor3	9
EUA	12	103900154	104734890	-1	gorGor3	9
EUA	12	104734890	106253354	1	gorGor3	9
EUA	12	0	1700985	1	hg19	9
EUA	12	1700985	5867469	1	hg19	9
EUA	12	5867469	8484496	-1	hg19	9
EUA	12	8484496	27837140	-1	hg19	9
EUA	12	27837140	66301980	1	hg19	9
EUA	12	66301980	103900154	1	hg19	9
EUA	12	103900154	104734890	-1	hg19	9
EUA	12	104734890	106253354	1	hg19	9
EUA	12	0	1700985	-1	mm10	13
EUA	12	1700985	5867469	1	mm10	13
EUA	12	6301839	12904554	-1	mm10	13
EUA	12	12904554	15835511	-1	mm10	4
EUA	12	15835511	34576732	1	mm10	19
EUA	12	34576732	55138953	1	mm10	4
EUA	12	55138953	89719304	1	mm10	4
EUA	12	89719304	94174111	1	mm10	2
EUA	12	94174111	96672686	-1	mm10	2
EUA	12	96672686	99995744	1	mm10	2
EUA	12	99995744	101642281	-1	mm10	2
EUA	12	101642281	103900154	1	mm10	2
EUA	12	103900154	106253354	-1	mm10	2
EUA	12	710156	1700985	-1	monDom5	6
EUA	12	1700985	3774713	-1	monDom5	6
EUA	12	4684117	5867469	-1	monDom5	3
EUA	12	6301839	10049656	-1	monDom5	6
EUA	12	10049656	17464673	1	monDom5	6
EUA	12	17464673	19195658	-1	monDom5	6
EUA	12	19195658	30780305	1	monDom5	6
EUA	12	30780305	47290583	1	monDom5	6
EUA	12	47290583	59635405	1	monDom5	6
EUA	12	59635405	59975675	-1	monDom5	6
EUA	12	59975675	59996130	1	monDom5	6
EUA	12	59996130	60660175	1	monDom5	6
EUA	12	60660175	61463879	1	monDom5	6
EUA	12	61463879	63295348	-1	monDom5	6
EUA	12	63295348	67018771	1	monDom5	6
EUA	12	67018771	67310690	-1	monDom5	6
EUA	12	67310690	67917517	1	monDom5	6
EUA	12	67917517	69847560	-1	monDom5	6
EUA	12	69847560	73471520	-1	monDom5	6
EUA	12	73471520	74604113	1	monDom5	6
EUA	12	74604113	74824840	-1	monDom5	1
EUA	12	74824840	77930317	1	monDom5	6
EUA	12	77930317	78230489	-1	monDom5	6
EUA	12	78230489	78716513	1	monDom5	6
EUA	12	78716513	79309689	1	monDom5	6
