Boreo	19	10146132	1.0
Boreo	19	11243672	1.0
Boreo	19	14071074	1.0
Boreo	19	16247232	1.0
Boreo	19	17443176	1.0
Boreo	19	18678543	1.0
Boreo	19	19543271	1.0
Boreo	19	20498837	1.0
Boreo	19	21452086	1.0
Boreo	19	22324519	1.0
Boreo	19	23683371	1.0
Boreo	19	24802035	1.0
Boreo	19	25725782	1.0
Boreo	19	26796069	1.0
Boreo	19	28400840	1.0
Boreo	19	29744602	1.0
Boreo	19	30637058	1.0
Boreo	19	3071811	1.0
Boreo	19	33170427	1.0
Boreo	19	33946080	1.0
Boreo	19	35632345	1.0
Boreo	19	35941650	1.0
Boreo	19	36699989	1.0
Boreo	19	37298506	1.0
Boreo	19	37710601	1.0
Boreo	19	38852711	1.0
Boreo	19	44445637	1.0
Boreo	19	46972157	1.0
Boreo	19	47720879	1.0
Boreo	19	48459590	1.0
Boreo	19	49122891	1.0
Boreo	19	49778900	1.0
Boreo	19	50201329	1.0
Boreo	19	50581606	1.0
Boreo	19	51016201	1.0
Boreo	19	51320579	1.0
Boreo	19	52555490	1.0
Boreo	19	53223664	1.0
Boreo	19	53755953	1.0
Boreo	19	54419108	1.0
Boreo	19	5581290	1.0
Boreo	19	55865204	1.0
Boreo	19	56241208	1.0
Boreo	19	57117764	1.0
Boreo	19	6684076	1.0
Boreo	19	7436772	1.0
Boreo	19	758799	1.0
Boreo	19	8467610	1.0
