Boreo	3	100028367	1.0
Boreo	3	10031593	1.0
Boreo	3	100552497	1.0
Boreo	3	102641851	1.0
Boreo	3	103204331	1.0
Boreo	3	103714019	1.0
Boreo	3	104567481	1.0
Boreo	3	105781452	1.0
Boreo	3	10626556	1.0
Boreo	3	106309124	1.0
Boreo	3	10751364	1.0
Boreo	3	108883755	1.0
Boreo	3	111231180	1.0
Boreo	3	111697425	1.0
Boreo	3	112239716	1.0
Boreo	3	112803348	1.0
Boreo	3	113119126	1.0
Boreo	3	113926603	1.0
Boreo	3	115013084	1.0
Boreo	3	115343520	1.0
Boreo	3	115761212	1.0
Boreo	3	11632997	1.0
Boreo	3	117228186	1.0
Boreo	3	117571243	1.0
Boreo	3	11792867	1.0
Boreo	3	119357633	1.0
Boreo	3	12006869	1.0
Boreo	3	121213874	1.0
Boreo	3	121672599	1.0
Boreo	3	122089670	1.0
Boreo	3	12259802	1.0
Boreo	3	122730724	1.0
Boreo	3	125640088	1.0
Boreo	3	12645074	1.0
Boreo	3	12700655	1.0
Boreo	3	129505349	1.0
Boreo	3	130014327	1.0
Boreo	3	130321853	1.0
Boreo	3	131092831	0.999999
Boreo	3	131526392	1.0
Boreo	3	131926019	0.889999
Boreo	3	133057829	1.0
Boreo	3	1353961	1.0
Boreo	3	13573267	1.0
Boreo	3	136855444	1.0
Boreo	3	137287233	1.0
Boreo	3	137927849	1.0
Boreo	3	138306019	1.0
Boreo	3	139087711	1.0
Boreo	3	14020026	1.0
Boreo	3	140336077	1.0
Boreo	3	142611658	1.0
Boreo	3	143469407	1.0
Boreo	3	144066205	1.0
Boreo	3	145511353	1.0
Boreo	3	148425034	1.0
Boreo	3	149034441	1.0
Boreo	3	14953067	1.0
Boreo	3	150152214	1.0
Boreo	3	15041995	1.0
Boreo	3	151876995	1.0
Boreo	3	152870961	1.0
Boreo	3	153368031	1.0
Boreo	3	154381812	1.0
Boreo	3	154826355	1.0
Boreo	3	155164035	1.0
Boreo	3	15638113	1.0
Boreo	3	158361631	1.0
Boreo	3	158676279	1.0
Boreo	3	159217955	1.0
Boreo	3	159720443	1.0
Boreo	3	160034074	1.0
Boreo	3	160709544	1.0
Boreo	3	161245523	1.0
Boreo	3	161575578	1.0
Boreo	3	162330184	1.0
Boreo	3	162935940	1.0
Boreo	3	16302141	1.0
Boreo	3	163672545	1.0
Boreo	3	164026273	1.0
Boreo	3	166783854	1.0
Boreo	3	167118928	1.0
Boreo	3	16792565	1.0
Boreo	3	168499578	1.0
Boreo	3	1687737	1.0
Boreo	3	16950927	1.0
Boreo	3	171195354	1.0
Boreo	3	171663327	1.0
Boreo	3	172093387	1.0
Boreo	3	173507561	1.0
Boreo	3	174573829	1.0
Boreo	3	176062531	1.0
Boreo	3	176880414	0.999998
Boreo	3	17748659	1.0
Boreo	3	178977686	1.0
Boreo	3	179807039	1.0
Boreo	3	180614010	1.0
Boreo	3	181256789	1.0
Boreo	3	184285197	1.0
Boreo	3	1855068	1.0
Boreo	3	186072875	1.0
Boreo	3	187004181	1.0
Boreo	3	18708553	0.999998
Boreo	3	187569382	1.0
Boreo	3	188287488	1.0
Boreo	3	190627642	1.0
Boreo	3	192479192	1.0
Boreo	3	193686610	1.0
Boreo	3	194559062	1.0
Boreo	3	194891271	1.0
Boreo	3	196047939	1.0
Boreo	3	196688785	1.0
Boreo	3	197006764	1.0
Boreo	3	197435761	1.0
Boreo	3	197885542	1.0
Boreo	3	198407021	1.0
Boreo	3	198761754	1.0
Boreo	3	199068107	1.0
Boreo	3	199584191	1.0
Boreo	3	200042168	1.0
Boreo	3	201270307	1.0
Boreo	3	2128218	1.0
Boreo	3	21461022	1.0
Boreo	3	22299717	1.0
Boreo	3	22828578	1.0
Boreo	3	2326158	1.0
Boreo	3	23335388	1.0
Boreo	3	23630438	1.0
Boreo	3	23861408	1.0
Boreo	3	24163375	1.0
Boreo	3	24582620	1.0
Boreo	3	25536121	1.0
Boreo	3	2705947	1.0
Boreo	3	27816718	1.0
Boreo	3	28900893	1.0
Boreo	3	30049079	1.0
Boreo	3	3142806	1.0
Boreo	3	3245761	1.0
Boreo	3	32650408	1.0
Boreo	3	33252257	1.0
Boreo	3	34097180	1.0
Boreo	3	3569247	1.0
Boreo	3	38358909	1.0
Boreo	3	3995143	1.0
Boreo	3	40076371	1.0
Boreo	3	40903943	1.0
Boreo	3	41725516	1.0
Boreo	3	42109152	1.0
Boreo	3	42684272	1.0
Boreo	3	43293915	1.0
Boreo	3	43951433	1.0
Boreo	3	45023191	1.0
Boreo	3	4510252	1.0
Boreo	3	47090040	1.0
Boreo	3	47522459	1.0
Boreo	3	4874895	1.0
Boreo	3	48941718	1.0
