Boreo	23	18047424	1.0
Boreo	23	18879150	1.0
Boreo	23	19373931	1.0
Boreo	23	19833140	1.0
Boreo	23	20276035	1.0
Boreo	23	20642169	1.0
Boreo	23	22576952	1.0
Boreo	23	23184235	1.0
Boreo	23	23778969	1.0
Boreo	23	24240084	1.0
Boreo	23	24880470	1.0
Boreo	23	25515064	1.0
Boreo	23	26776100	1.0
Boreo	23	27475810	1.0
Boreo	23	28961709	0.999997
Boreo	23	29395623	1.0
Boreo	23	30195022	1.0
Boreo	23	30996521	1.0
Boreo	23	31493900	1.0
Boreo	23	33042775	1.0
Boreo	23	35276672	1.0
Boreo	23	35719007	1.0
Boreo	23	36832800	1.0
Boreo	23	38132886	1.0
Boreo	23	40666375	1.0
Boreo	23	42917319	1.0
